date,ORCL,MSFT,AAPL,YHOO,GOOG,AOL,VW Ret,EW Ret,ExcRet_ORCL,ExcRet_MSFT,ExcRet_AAPL,ExcRet_YHOO,ExcRet_GOOG,ExcRet_AOL,CumExcRet_ORCL,CumExcRet_MSFT,CumExcRet_AAPL,CumExcRet_YHOO,CumExcRet_GOOG,CumExcRet_AOL
2008-01-02,-0.003986,-0.010674,-0.016357,0.019776,-0.009096,-0.013325,-0.014099,-0.017169,0.010113,0.003425,-0.002258,0.033875,0.005003,0.000774,0.010113,0.003425,-0.002258,0.033875,0.005003,0.000774
2008-01-03,0.027568,0.004259,0.000462,0.005059,0.000204,0.002455,0.000027,-0.006110,0.027541,0.004232,0.000435,0.005032,0.000177,0.002428,0.037654,0.007657,-0.001823,0.038907,0.005180,0.003202
2008-01-04,-0.046733,-0.027990,-0.076335,-0.028524,-0.041338,-0.025720,-0.024439,-0.028463,-0.022294,-0.003551,-0.051896,-0.004085,-0.016899,-0.001281,0.015360,0.004106,-0.053719,0.034822,-0.011719,0.001921
2008-01-07,0.009986,0.006690,-0.013385,0.000864,-0.011796,-0.006914,0.003275,0.002608,0.006711,0.003415,-0.016660,-0.002411,-0.015071,-0.010189,0.022071,0.007521,-0.070379,0.032411,-0.026790,-0.008268
2008-01-08,-0.049438,-0.033516,-0.035972,-0.024590,-0.027062,-0.005063,-0.017669,-0.022504,-0.031769,-0.015847,-0.018303,-0.006921,-0.009393,0.012606,-0.009698,-0.008326,-0.088682,0.025490,-0.036183,0.004338
2008-01-09,0.021749,0.029596,0.047591,-0.002211,0.034068,0.013359,0.013312,0.008873,0.008437,0.016284,0.034279,-0.015523,0.020756,0.000047,-0.001261,0.007958,-0.054403,0.009967,-0.015427,0.004385
2008-01-10,0.003239,-0.003194,-0.007692,0.067819,-0.009905,0.008161,0.007981,0.013679,-0.004742,-0.011175,-0.015673,0.059838,-0.017886,0.000180,-0.006003,-0.003217,-0.070076,0.069805,-0.033313,0.004565
2008-01-11,-0.026753,-0.012234,-0.029940,-0.030303,-0.013112,-0.003113,-0.013675,-0.013391,-0.013078,0.001441,-0.016265,-0.016628,0.000563,0.010562,-0.019081,-0.001776,-0.086341,0.053177,-0.032750,0.015127
2008-01-14,0.045498,0.014155,0.035265,0.014555,0.024395,0.013117,0.010702,0.009922,0.034796,0.003453,0.024563,0.003853,0.013693,0.002415,0.015715,0.001677,-0.061778,0.057030,-0.019057,0.017542
2008-01-15,-0.033998,-0.011340,-0.054480,-0.033333,-0.024732,-0.030210,-0.024850,-0.026423,-0.009148,0.013510,-0.029630,-0.008483,0.000118,-0.005360,0.006567,0.015187,-0.091408,0.048547,-0.018939,0.012182
2008-01-16,0.028508,-0.022647,-0.055608,-0.041903,-0.034031,0.014622,-0.005304,0.002143,0.033812,-0.017343,-0.050304,-0.036599,-0.028727,0.019926,0.040379,-0.002156,-0.141712,0.011948,-0.047666,0.032108
2008-01-17,-0.023155,-0.003611,0.007830,-0.033257,-0.024612,-0.029449,-0.028546,-0.030503,0.005391,0.024935,0.036376,-0.004711,0.003934,-0.000903,0.045770,0.022779,-0.105336,0.007237,-0.043732,0.031205
2008-01-18,0.007940,-0.003020,0.002921,-0.020735,-0.000899,0.003228,-0.006024,-0.003882,0.013964,0.003004,0.008945,-0.014711,0.005125,0.009252,0.059734,0.025783,-0.096391,-0.007474,-0.038607,0.040457
2008-01-22,-0.063021,-0.030900,-0.035449,-0.041386,-0.026489,-0.023166,-0.010832,-0.001300,-0.052189,-0.020068,-0.024617,-0.030554,-0.015657,-0.012334,0.007545,0.005715,-0.121008,-0.038028,-0.054264,0.028123
2008-01-23,0.019288,-0.001876,-0.106451,0.004518,-0.061145,0.002635,0.021218,0.032189,-0.001930,-0.023094,-0.127669,-0.016700,-0.082363,-0.018583,0.005615,-0.017379,-0.248677,-0.054728,-0.136627,0.009540
2008-01-24,0.000000,0.041340,-0.024965,0.083958,0.047154,0.013798,0.009964,0.008185,-0.009964,0.031376,-0.034929,0.073994,0.037190,0.003834,-0.004349,0.013997,-0.283606,0.019266,-0.099437,0.013374
2008-01-25,-0.016012,-0.009323,-0.041224,0.011526,-0.014082,-0.030460,-0.015850,-0.011414,-0.000162,0.006527,-0.025374,0.027376,0.001768,-0.014610,-0.004511,0.020524,-0.308980,0.046642,-0.097669,-0.001236
2008-01-28,-0.000986,-0.006679,0.000000,-0.052871,-0.018397,0.019385,0.017468,0.020801,-0.018454,-0.024147,-0.017468,-0.070339,-0.035865,0.001917,-0.022965,-0.003623,-0.326448,-0.023697,-0.133534,0.000681
2008-01-29,-0.009378,-0.003668,0.011768,0.001444,-0.009820,-0.001312,0.006034,0.010073,-0.015412,-0.009702,0.005734,-0.004590,-0.015854,-0.007346,-0.038377,-0.013325,-0.320714,-0.028287,-0.149388,-0.006665
2008-01-30,0.009965,-0.012270,0.004865,-0.084575,-0.004087,0.010506,-0.004930,-0.006007,0.014895,-0.007340,0.009795,-0.079645,0.000843,0.015436,-0.023482,-0.020665,-0.310919,-0.107932,-0.148545,0.008771
2008-01-31,0.013813,0.012422,0.024058,0.006824,0.029237,0.019493,0.015593,0.019009,-0.001780,-0.003171,0.008465,-0.008769,0.013644,0.003900,-0.025262,-0.023836,-0.302454,-0.116701,-0.134901,0.012671
2008-02-01,0.006326,-0.065957,-0.011894,0.479666,-0.085770,0.024219,0.013631,0.022230,-0.007305,-0.079588,-0.025525,0.466035,-0.099401,0.010588,-0.032567,-0.103424,-0.327979,0.349334,-0.234302,0.023259
2008-02-04,-0.023211,-0.008532,-0.015701,0.033474,-0.039678,-0.014312,-0.010488,-0.011487,-0.012723,0.001956,-0.005213,0.043962,-0.029190,-0.003824,-0.045290,-0.101468,-0.333192,0.393296,-0.263492,0.019435
2008-02-05,-0.046540,-0.037098,-0.017395,-0.011933,0.022949,-0.027778,-0.031707,-0.032140,-0.014833,-0.005391,0.014312,0.019774,0.054656,0.003929,-0.060123,-0.106859,-0.318880,0.413070,-0.208836,0.023364
2008-02-06,0.021812,-0.018920,-0.056895,-0.014148,-0.010042,0.020130,-0.007301,-0.007039,0.029113,-0.011619,-0.049594,-0.006847,-0.002741,0.027431,-0.031010,-0.118478,-0.368474,0.406223,-0.211577,0.050795
2008-02-07,-0.024390,-0.014025,-0.006230,0.016451,0.006458,-0.010821,0.008203,0.009948,-0.032593,-0.022228,-0.014433,0.008248,-0.001745,-0.019024,-0.063603,-0.140706,-0.382907,0.414471,-0.213322,0.031771
2008-02-08,-0.000521,0.015647,0.034972,0.005510,0.023250,0.003218,-0.004220,-0.005101,0.003699,0.019867,0.039192,0.009730,0.027470,0.007438,-0.059904,-0.120839,-0.343715,0.424201,-0.185852,0.039209
2008-02-11,0.013028,-0.012255,0.031638,0.022945,0.008651,0.002566,0.006018,0.007484,0.007010,-0.018273,0.025620,0.016927,0.002633,-0.003452,-0.052894,-0.139112,-0.318095,0.441128,-0.183219,0.035757
2008-02-12,-0.001543,0.004608,-0.035458,-0.010044,-0.005891,0.037748,0.007297,0.005237,-0.008840,-0.002689,-0.042755,-0.017341,-0.013188,0.030451,-0.061734,-0.141801,-0.360850,0.423787,-0.196407,0.066208
2008-02-13,0.012880,0.021877,0.036361,0.010484,0.031906,0.022195,0.013864,0.013729,-0.000984,0.008013,0.022497,-0.003380,0.018042,0.008331,-0.062718,-0.133788,-0.338353,0.420407,-0.178365,0.074539
2008-02-14,-0.028993,-0.015884,-0.014992,0.003347,-0.004433,-0.008444,-0.013525,-0.014916,-0.015468,-0.002359,-0.001467,0.016872,0.009092,0.005081,-0.078186,-0.136147,-0.339820,0.437279,-0.169273,0.079620
2008-02-15,0.000000,-0.002807,-0.022203,-0.010674,-0.004904,0.015815,0.000771,0.000711,-0.000771,-0.003578,-0.022974,-0.011445,-0.005675,0.015044,-0.078957,-0.139725,-0.362794,0.425834,-0.174948,0.094664
2008-02-19,-0.003667,-0.004926,-0.019658,-0.021915,-0.039064,-0.003593,-0.000977,-0.001482,-0.002690,-0.003949,-0.018681,-0.020938,-0.038087,-0.002616,-0.081647,-0.143674,-0.381475,0.404896,-0.213035,0.092048
2008-02-20,0.021556,0.001775,0.013423,-0.006205,0.000098,-0.009014,0.008414,0.011477,0.013142,-0.006639,0.005009,-0.014619,-0.008316,-0.017428,-0.068505,-0.150313,-0.376466,0.390277,-0.221351,0.074620
2008-02-21,-0.027792,-0.004252,-0.018414,-0.014221,-0.012063,-0.010309,-0.012439,-0.015161,-0.015353,0.008187,-0.005975,-0.001782,0.000376,0.002130,-0.083858,-0.142126,-0.382441,0.388495,-0.220975,0.076750
2008-02-22,0.000529,-0.014947,-0.017114,0.000000,0.009824,0.010417,0.007868,0.009770,-0.007339,-0.022815,-0.024982,-0.007868,0.001956,0.002549,-0.091197,-0.164941,-0.407423,0.380627,-0.219019,0.079299
2008-02-25,0.003704,0.005780,0.002344,-0.010201,-0.042064,0.004851,0.013771,0.016702,-0.010067,-0.007991,-0.011427,-0.023972,-0.055835,-0.008920,-0.101264,-0.172932,-0.418850,0.356655,-0.274854,0.070379
2008-02-26,0.012652,0.019397,-0.004927,0.003196,-0.045740,-0.000604,0.007123,0.009293,0.005529,0.012274,-0.012050,-0.003927,-0.052863,-0.007727,-0.095735,-0.160658,-0.430900,0.352728,-0.327717,0.062652
2008-02-27,-0.001041,-0.004228,0.031976,0.005315,0.018678,0.001963,-0.000774,-0.002387,-0.000267,-0.003454,0.032750,0.006089,0.019452,0.002737,-0.096002,-0.164112,-0.398150,0.358817,-0.308265,0.065389
2008-02-28,0.011464,-0.011677,0.056522,-0.007755,0.005350,-0.030853,-0.008874,-0.014138,0.020338,-0.002803,0.065396,0.001119,0.014224,-0.021979,-0.075664,-0.166915,-0.332754,0.359936,-0.294041,0.043410
2008-02-29,-0.031427,-0.026140,-0.037641,-0.013144,-0.008856,-0.025593,-0.026968,-0.030462,-0.004459,0.000828,-0.010673,0.013824,0.018112,0.001375,-0.080123,-0.166087,-0.343427,0.373760,-0.275929,0.044785
2008-03-03,0.007979,-0.007717,-0.026316,-0.000360,-0.030052,-0.007047,0.000476,-0.000026,0.007503,-0.008193,-0.026792,-0.000836,-0.030528,-0.007523,-0.072620,-0.174280,-0.370219,0.372924,-0.306457,0.037262
2008-03-04,-0.026913,0.022230,0.023741,0.010443,-0.027176,-0.013548,-0.003316,-0.001945,-0.023597,0.025546,0.027057,0.013759,-0.023860,-0.010232,-0.096217,-0.148734,-0.343162,0.386683,-0.330317,0.027030
2008-03-05,0.019517,0.019206,-0.001044,0.021882,0.006972,0.000831,0.005590,0.005045,0.013927,0.013616,-0.006634,0.016292,0.001382,-0.004759,-0.082290,-0.135118,-0.349796,0.402975,-0.328935,0.022271
2008-03-06,0.022878,-0.019556,-0.028596,0.000907,-0.033504,-0.024355,-0.021705,-0.026756,0.044583,0.002149,-0.006891,0.022612,-0.011799,-0.002650,-0.037707,-0.132969,-0.356687,0.425587,-0.340734,0.019621
2008-03-07,-0.011960,0.010881,0.010915,0.011498,0.001502,-0.004689,-0.008193,-0.006483,-0.003767,0.019074,0.019108,0.019691,0.009695,0.003504,-0.041474,-0.113895,-0.337579,0.445278,-0.331039,0.023125
2008-03-10,0.014737,0.006458,-0.020941,-0.017913,-0.045529,-0.026245,-0.015371,-0.019089,0.030108,0.021829,-0.005570,-0.002542,-0.030158,-0.010874,-0.011366,-0.092066,-0.343149,0.442736,-0.361197,0.012251
2008-03-11,0.012023,0.043850,0.063999,0.017187,0.063391,0.025570,0.037144,0.039720,-0.025121,0.006706,0.026855,-0.019957,0.026247,-0.011574,-0.036487,-0.085360,-0.316294,0.422779,-0.334950,0.000677
2008-03-12,0.008620,-0.022200,-0.010366,-0.018965,0.000773,-0.005391,-0.008508,-0.010258,0.017128,-0.013692,-0.001858,-0.010457,0.009281,0.003117,-0.019359,-0.099052,-0.318152,0.412322,-0.325669,0.003794
2008-03-13,0.008130,-0.000349,0.015155,-0.033392,0.006429,-0.016938,0.005206,0.007178,0.002924,-0.005555,0.009949,-0.038598,0.001223,-0.022144,-0.016435,-0.104607,-0.308203,0.373724,-0.324446,-0.018350
2008-03-14,-0.016129,-0.023061,-0.010396,-0.028727,-0.011490,-0.033081,-0.020563,-0.022163,0.004434,-0.002498,0.010167,-0.008164,0.009073,-0.012518,-0.012001,-0.107105,-0.298036,0.365560,-0.315373,-0.030868
2008-03-17,-0.012295,0.012160,0.000948,-0.032198,-0.041218,-0.008553,-0.009002,-0.018640,-0.003293,0.021162,0.009950,-0.023196,-0.032216,0.000449,-0.015294,-0.085943,-0.288086,0.342364,-0.347589,-0.030419
2008-03-18,0.038382,0.039576,0.048055,0.070019,0.045943,0.030913,0.042220,0.045335,-0.003838,-0.002644,0.005835,0.027799,0.003723,-0.011307,-0.019132,-0.088587,-0.282251,0.370163,-0.343866,-0.041726
2008-03-19,-0.022982,-0.027192,-0.023716,-0.021330,-0.016304,0.004881,-0.023940,-0.022579,0.000958,-0.003252,0.000224,0.002610,0.007636,0.028821,-0.018174,-0.091839,-0.282027,0.372773,-0.336230,-0.012905
2008-03-20,0.026590,0.019567,0.027763,0.021795,0.003588,-0.015961,0.024392,0.025348,0.002198,-0.004825,0.003371,-0.002597,-0.020804,-0.040353,-0.015976,-0.096664,-0.278656,0.370176,-0.357034,-0.053258
2008-03-24,0.034363,-0.000343,0.046972,-0.005061,0.062300,0.031030,0.015094,0.022894,0.019269,-0.015437,0.031878,-0.020155,0.047206,0.015936,0.003293,-0.112101,-0.246778,0.350021,-0.309828,-0.037322
2008-03-25,0.014925,-0.001028,0.010392,0.043968,-0.021235,0.018468,0.002309,0.003570,0.012616,-0.003337,0.008083,0.041659,-0.023544,0.016159,0.015909,-0.115438,-0.238695,0.391680,-0.333372,-0.021163
2008-03-26,-0.006641,-0.019904,0.028940,-0.008354,0.016438,-0.033580,-0.008733,-0.012770,0.002092,-0.011171,0.037673,0.000379,0.025171,-0.024847,0.018001,-0.126609,-0.201022,0.392059,-0.308201,-0.046010
2008-03-27,-0.072111,-0.017857,-0.033159,-0.014040,-0.030795,-0.008339,-0.011302,-0.011797,-0.060809,-0.006555,-0.021857,-0.002738,-0.019493,0.002963,-0.042808,-0.133164,-0.222879,0.389321,-0.327694,-0.043047
2008-03-28,-0.003088,-0.004991,0.019679,0.032040,-0.013511,-0.028031,-0.007949,-0.011213,0.004861,0.002958,0.027628,0.039989,-0.005562,-0.020082,-0.037947,-0.130206,-0.195251,0.429310,-0.333256,-0.063129
2008-03-31,0.009809,0.016840,0.003426,-0.002070,0.005456,0.010815,0.005616,0.007693,0.004193,0.011224,-0.002190,-0.007686,-0.000160,0.005199,-0.033754,-0.118982,-0.197441,0.421624,-0.333416,-0.057930
2008-04-01,0.043456,0.039461,0.042022,-0.014863,0.057302,0.040656,0.035877,0.039897,0.007579,0.003584,0.006145,-0.050740,0.021425,0.004779,-0.026175,-0.115398,-0.191296,0.370884,-0.311991,-0.053151
2008-04-02,0.003920,-0.011522,-0.013643,-0.023860,-0.000021,0.003427,-0.001677,0.001801,0.005597,-0.009845,-0.011966,-0.022183,0.001656,0.005104,-0.020578,-0.125243,-0.203262,0.348701,-0.310335,-0.048047
2008-04-03,0.009273,-0.005487,0.027934,0.011143,-0.022719,-0.008197,0.001268,0.002876,0.008005,-0.006755,0.026666,0.009875,-0.023987,-0.009465,-0.012573,-0.131998,-0.176596,0.358576,-0.334322,-0.057512
2008-04-04,-0.015957,0.005517,0.009696,0.008176,0.035090,0.005510,0.000764,0.000074,-0.016721,0.004753,0.008932,0.007412,0.034326,0.004746,-0.029294,-0.127245,-0.167664,0.365988,-0.299996,-0.052766
2008-04-07,-0.005897,0.000000,0.018356,-0.023272,0.012163,0.006164,0.001513,0.000497,-0.007410,-0.001513,0.016843,-0.024785,0.010650,0.004651,-0.036704,-0.128758,-0.150821,0.341203,-0.289346,-0.048115
2008-04-08,-0.015324,-0.014060,-0.019565,0.000000,-0.018896,0.002723,-0.004714,-0.006433,-0.010610,-0.009346,-0.014851,0.004714,-0.014182,0.007437,-0.047314,-0.138104,-0.165672,0.345917,-0.303528,-0.040678
2008-04-09,0.015060,0.004870,-0.009160,0.002527,-0.007738,-0.020367,-0.007899,-0.012499,0.022959,0.012769,-0.001261,0.010426,0.000161,-0.012468,-0.024355,-0.125335,-0.166933,0.356343,-0.303367,-0.053146
2008-04-10,0.011375,0.007615,0.020536,0.029528,0.010534,0.012474,0.004569,0.004377,0.006806,0.003046,0.015967,0.024959,0.005965,0.007905,-0.017549,-0.122289,-0.150966,0.381302,-0.297402,-0.045241
2008-04-11,-0.029829,-0.028513,-0.047946,-0.008744,-0.024793,-0.023272,-0.020155,-0.017673,-0.009674,-0.008358,-0.027791,0.011411,-0.004638,-0.003117,-0.027223,-0.130647,-0.178757,0.392713,-0.302040,-0.048358
2008-04-14,0.001008,-0.007779,0.004350,-0.019054,-0.012657,-0.007008,-0.003200,-0.005205,0.004208,-0.004579,0.007550,-0.015854,-0.009457,-0.003808,-0.023015,-0.135226,-0.171207,0.376859,-0.311497,-0.052166
2008-04-15,0.016113,0.006771,0.004060,0.013309,-0.010672,0.002823,0.004797,0.004103,0.011316,0.001974,-0.000737,0.008512,-0.015469,-0.001974,-0.011699,-0.133252,-0.171944,0.385371,-0.326966,-0.054140
2008-04-16,0.029237,0.024779,0.035854,0.004970,0.018329,0.009852,0.022642,0.024877,0.006595,0.002137,0.013212,-0.017672,-0.004313,-0.012790,-0.005104,-0.131115,-0.158732,0.367699,-0.331279,-0.066930
2008-04-17,0.020703,0.009326,0.005140,-0.009890,-0.012065,0.018118,0.000673,0.002600,0.020030,0.008653,0.004467,-0.010563,-0.012738,0.017445,0.014926,-0.122462,-0.154265,0.357136,-0.344017,-0.049485
2008-04-18,0.028302,0.026694,0.042397,0.014270,0.199915,0.015743,0.017938,0.018114,0.010364,0.008756,0.024459,-0.003668,0.181977,-0.002195,0.025290,-0.113706,-0.129806,0.353468,-0.162040,-0.051680
2008-04-21,-0.001835,0.014000,0.044213,0.004221,-0.003003,0.007412,-0.001447,-0.003805,-0.000388,0.015447,0.045660,0.005668,-0.001556,0.008859,0.024902,-0.098259,-0.084146,0.359136,-0.163596,-0.042821
2008-04-22,0.000919,-0.005588,-0.047336,-0.000350,0.032001,-0.020736,-0.008698,-0.014553,0.009617,0.003110,-0.038638,0.008348,0.040699,-0.012038,0.034519,-0.095149,-0.122784,0.367484,-0.122897,-0.054859
2008-04-23,0.005969,0.039669,0.016792,-0.016118,-0.015333,0.002049,0.003079,0.002986,0.002890,0.036590,0.013713,-0.019197,-0.018412,-0.001030,0.037409,-0.058559,-0.109071,0.348287,-0.141309,-0.055889
2008-04-24,0.004564,0.011129,0.037142,-0.027778,-0.006313,0.025903,0.006420,0.010781,-0.001856,0.004709,0.030722,-0.034198,-0.012733,0.019483,0.035553,-0.053850,-0.078349,0.314089,-0.154042,-0.036406
2008-04-25,-0.019082,-0.061950,0.004676,-0.018315,0.001878,0.013953,0.006095,0.010298,-0.025177,-0.068045,-0.001419,-0.024410,-0.004217,0.007858,0.010376,-0.121895,-0.079768,0.289679,-0.158259,-0.028548
2008-04-28,-0.003705,-0.028160,0.014788,-0.013806,0.014815,-0.009830,-0.001157,0.001183,-0.002548,-0.027003,0.015945,-0.012649,0.015972,-0.008673,0.007828,-0.148898,-0.063823,0.277030,-0.142287,-0.037221
2008-04-29,0.011623,-0.012073,0.016314,0.035187,0.011501,0.010589,-0.003706,-0.002255,0.015329,-0.008367,0.020020,0.038893,0.015207,0.014295,0.023157,-0.157265,-0.043803,0.315923,-0.127080,-0.022926
2008-04-30,-0.041820,-0.004190,-0.006284,0.001827,0.028327,-0.027505,-0.004070,-0.007474,-0.037750,-0.000120,-0.002214,0.005897,0.032397,-0.023435,-0.014593,-0.157385,-0.046017,0.321820,-0.094683,-0.046361
